Date,AQI,Year,Month,Day,temperature_2m_max,temperature_2m_min,precipitation_sum,weather_code,sunshine_duration,cloud_cover_mean,wind_speed_10m_mean,winddirection_10m_dominant
2023-06-16,106.0,2023,6,16,31.653,24.453,0.4,51.0,40938.26,73.791664,22.00966,237.8905
2023-06-17,110.0,2023,6,17,32.453,24.003,0.1,51.0,39716.39,76.208336,20.63993,247.95815
2023-06-18,112.0,2023,6,18,33.103,23.553,0.5,53.0,41233.68,74.125,19.796467,264.628
2023-06-19,113.0,2023,6,19,33.453,23.403,0.0,3.0,43200.0,62.5,17.186506,267.27853
2023-06-20,110.0,2023,6,20,33.453,23.103,0.0,3.0,43200.0,82.25,15.710563,266.4272
2023-06-21,103.0,2023,6,21,33.953,23.553,1.4,53.0,43200.0,81.291664,15.737503,266.5851
2023-06-22,124.0,2023,6,22,33.853,23.753,0.9,53.0,43200.0,86.5,15.156406,263.7296
2023-06-23,105.0,2023,6,23,32.553,24.053,2.2,61.0,41858.133,87.958336,15.301919,252.68684
2023-06-24,105.0,2023,6,24,32.553,22.553,7.5999985,61.0,27522.209,93.208336,14.0698,255.11217
2023-06-25,105.0,2023,6,25,28.203,22.853,1.7,53.0,22135.762,96.708336,17.11741,250.26773
2023-06-26,103.0,2023,6,26,26.103,22.853,4.1,55.0,1619.5635,100.0,17.56503,249.1038
2023-06-27,104.0,2023,6,27,28.803,23.003,1.7000002,51.0,18790.266,99.125,16.78998,249.46191
2023-06-28,103.0,2023,6,28,28.903,23.153,13.100001,61.0,32456.465,99.583336,18.421442,249.84001
2023-06-29,121.0,2023,6,29,26.053,22.653,17.4,61.0,1549.4888,100.0,17.336494,246.55905
2023-06-30,99.0,2023,6,30,27.053,22.803,21.8,63.0,3600.0,100.0,21.170258,250.40106
2023-07-01,116.0,2023,7,1,27.353,23.053,2.3,53.0,23412.078,95.458336,17.681715,246.09232
2023-07-02,102.0,2023,7,2,28.453,22.903,4.3,53.0,39313.77,84.75,16.120321,246.39212
2023-07-03,104.0,2023,7,3,29.353,23.353,4.1,61.0,28825.512,92.625,12.501465,247.7217
2023-07-04,94.0,2023,7,4,29.653,23.103,4.9,61.0,36782.414,97.666664,14.432088,257.95587
2023-07-05,95.0,2023,7,5,30.403,23.103,11.300004,63.0,27586.574,98.916664,12.148598,253.21066
2023-07-06,90.0,2023,7,6,26.603,23.103,5.499999,53.0,15730.32,99.625,17.565422,237.93216
2023-07-07,89.0,2023,7,7,27.303,23.303,40.9,63.0,14587.511,100.0,20.793322,243.78754
2023-07-08,88.0,2023,7,8,27.753,23.203,4.8999996,61.0,38286.285,88.041664,20.91452,243.34274
2023-07-09,120.0,2023,7,9,27.703,23.103,3.5999997,53.0,32127.867,94.916664,19.866783,247.86032
2023-07-10,98.0,2023,7,10,27.503,23.053,1.2,51.0,27143.42,78.541664,18.228573,251.28018
2023-07-11,115.0,2023,7,11,28.653,23.003,0.8000001,51.0,30357.578,99.708336,17.14163,262.4188
2023-07-12,123.0,2023,7,12,26.503,22.403,9.699999,61.0,6021.2544,96.041664,13.783099,260.30826
2023-07-13,122.0,2023,7,13,28.403,22.903,3.8000002,63.0,38819.203,93.75,15.160367,250.01677
2023-07-14,119.0,2023,7,14,28.153,23.003,24.6,63.0,21320.537,98.791664,17.183386,257.57986
2023-07-15,104.0,2023,7,15,27.453,22.753,1.4000001,51.0,25726.154,100.0,17.4776,259.69077
2023-07-16,103.0,2023,7,16,28.153,22.453,4.7999997,55.0,30596.902,95.083336,17.126575,255.44733
2023-07-17,103.0,2023,7,17,27.053,22.503,2.3999999,53.0,23373.494,93.791664,19.437237,252.8841
2023-07-18,108.0,2023,7,18,25.453,22.953,23.499998,63.0,5085.62,100.0,21.233725,257.91092
2023-07-19,101.0,2023,7,19,25.653,23.003,26.2,63.0,1416.0142,99.875,19.861944,259.30307
2023-07-20,85.0,2023,7,20,26.903,23.103,2.4999998,51.0,31084.566,99.125,23.348206,259.68863
2023-07-21,83.0,2023,7,21,26.803,23.053,19.500002,63.0,10147.72,99.375,19.219381,260.32425
2023-07-22,85.0,2023,7,22,27.553,22.953,6.299999,55.0,20511.238,100.0,21.153809,257.35635
2023-07-23,82.0,2023,7,23,26.303,23.153,8.099999,61.0,9280.839,99.333336,19.977133,251.12775
2023-07-24,87.0,2023,7,24,26.653,23.053,11.500003,63.0,27967.164,97.041664,19.9335,254.61218
2023-07-25,91.0,2023,7,25,25.753,22.653,12.400002,63.0,3026.183,99.958336,17.577671,259.84436
2023-07-26,86.0,2023,7,26,26.103,22.853,32.300003,65.0,8669.041,99.333336,18.792322,263.89276
2023-07-27,89.0,2023,7,27,25.053,22.403,15.699998,63.0,705.33875,100.0,20.996061,264.62393
2023-07-28,87.0,2023,7,28,26.253,22.253,5.4,55.0,5366.494,100.0,20.526386,264.7333
2023-07-29,78.0,2023,7,29,25.403,22.603,1.6000001,51.0,4716.3013,98.166664,19.660582,261.4304
2023-07-30,78.0,2023,7,30,27.103,23.103,3.3999999,53.0,35609.7,74.166664,20.406496,260.6765
2023-07-31,93.0,2023,7,31,27.603,23.053,2.3999999,53.0,33913.984,74.708336,20.499105,259.81927
2023-08-01,94.0,2023,8,1,27.203,22.753,2.1,53.0,37552.09,94.708336,23.559738,259.97943
2023-08-02,90.0,2023,8,2,26.953,22.653,1.0,51.0,35997.03,98.291664,24.315836,258.3501
2023-08-03,92.0,2023,8,3,26.553,22.903,1.9000001,53.0,27014.732,99.666664,24.324438,257.9893
2023-08-04,94.0,2023,8,4,27.553,23.003,1.4000001,51.0,18885.207,97.416664,21.005436,256.1823
2023-08-05,94.0,2023,8,5,27.253,23.003,2.5,53.0,35176.246,95.375,20.340776,257.92596
2023-08-06,94.0,2023,8,6,27.453,22.903,0.90000004,51.0,39600.0,88.291664,22.737778,260.4196
2023-08-07,100.0,2023,8,7,28.103,22.803,0.6,51.0,37509.207,99.583336,21.961306,259.4286
2023-08-08,115.0,2023,8,8,28.153,22.503,0.70000005,51.0,32400.0,88.833336,18.587194,258.08987
2023-08-09,95.0,2023,8,9,28.303,22.553,1.3000001,53.0,36000.0,99.916664,16.88207,264.1977
2023-08-10,90.0,2023,8,10,28.053,21.603,2.0,53.0,41585.34,49.708332,15.837619,265.57626
2023-08-11,94.0,2023,8,11,28.603,21.553,1.2,53.0,40689.254,46.166668,14.299783,270.06058
2023-08-12,99.0,2023,8,12,28.453,22.053,1.3000001,53.0,39694.945,89.083336,17.40008,264.68442
2023-08-13,85.0,2023,8,13,27.503,22.403,1.6000001,53.0,41726.81,92.375,18.10887,259.0445
2023-08-14,83.0,2023,8,14,28.503,22.003,0.9000001,51.0,37905.625,91.875,17.352007,253.31017
2023-08-15,84.0,2023,8,15,28.253,21.903,0.8,51.0,39070.688,68.708336,15.160274,254.0781
2023-08-16,81.0,2023,8,16,29.153,21.703,0.70000005,51.0,40542.47,58.5,15.905513,267.17828
2023-08-17,87.0,2023,8,17,28.103,22.103,0.1,51.0,40821.273,83.833336,16.913664,274.6064
2023-08-18,92.0,2023,8,18,29.153,22.353,0.0,3.0,29389.078,98.958336,17.605703,275.80826
2023-08-19,72.0,2023,8,19,28.653,22.453,1.0,51.0,22937.293,100.0,17.376295,276.3788
2023-08-20,60.0,2023,8,20,27.303,21.803,1.6000001,53.0,37672.164,68.541664,16.231804,272.67535
2023-08-21,71.0,2023,8,21,28.603,21.453,1.1,51.0,40398.95,58.041668,14.8335905,270.47443
2023-08-22,94.0,2023,8,22,28.853,21.303,3.8,55.0,37669.496,92.541664,13.918704,264.33896
2023-08-23,79.0,2023,8,23,28.703,22.153,0.2,51.0,41557.535,99.708336,16.540564,260.62354
2023-08-24,84.0,2023,8,24,28.853,22.903,1.3000001,51.0,39600.0,74.375,16.404879,253.85158
2023-08-25,81.0,2023,8,25,28.803,22.603,2.0,53.0,41943.01,73.041664,14.657009,249.52689
2023-08-26,78.0,2023,8,26,28.653,22.503,1.4000001,51.0,40269.875,65.041664,16.844599,251.35455
2023-08-27,79.0,2023,8,27,28.503,22.003,2.3999996,61.0,42582.184,64.875,15.852883,259.73914
2023-08-28,82.0,2023,8,28,29.003,21.953,2.1000001,53.0,38850.383,66.666664,16.153477,259.48907
2023-08-29,83.0,2023,8,29,29.253,20.753,1.3,51.0,40832.984,34.458332,12.063115,273.3707
2023-08-30,104.0,2023,8,30,30.803,21.053,0.0,3.0,40524.605,29.125,8.280898,278.09918
2023-08-31,115.0,2023,8,31,30.703,22.103,1.1,51.0,42042.46,43.625,6.67741,271.59995
2023-09-01,107.0,2023,9,1,32.503,22.553,5.0,63.0,40429.766,48.833332,7.1703305,275.08255
2023-09-02,73.0,2023,9,2,30.503,22.003,2.5,61.0,39810.465,66.416664,9.8248205,266.99207
2023-09-03,70.0,2023,9,3,29.953,22.153,9.4,63.0,39267.08,78.541664,11.476295,277.01053
2023-09-04,77.0,2023,9,4,29.953,20.853,0.9000001,51.0,37532.67,88.833336,12.776543,280.6619
2023-09-05,95.0,2023,9,5,30.053,21.203,0.3,51.0,41361.746,56.291668,12.605637,279.34723
2023-09-06,104.0,2023,9,6,29.603,21.953,0.90000004,51.0,42013.88,88.75,16.259819,274.80386
2023-09-07,92.0,2023,9,7,28.153,22.453,3.8999996,61.0,25980.674,99.041664,19.001255,264.67703
2023-09-08,74.0,2023,9,8,27.903,23.103,24.500002,65.0,8510.468,98.125,19.19181,269.95486
2023-09-09,79.0,2023,9,9,27.553,23.153,6.7,61.0,33896.91,98.125,17.933617,268.88242
2023-09-10,87.0,2023,9,10,28.153,22.403,1.1,53.0,36245.598,100.0,17.946653,265.85617
2023-09-11,81.0,2023,9,11,28.503,21.503,1.2,51.0,35377.91,73.333336,16.558271,268.849
2023-09-12,83.0,2023,9,12,29.003,21.403,3.3,55.0,41757.7,81.041664,15.623482,267.279
2023-09-13,78.0,2023,9,13,28.753,21.903,1.1,53.0,38330.688,83.291664,14.094475,265.99344
2023-09-14,79.0,2023,9,14,29.253,21.153,0.8,51.0,38032.36,71.583336,13.138461,266.6571
2023-09-15,79.0,2023,9,15,29.003,21.403,0.4,51.0,36811.83,97.375,15.893893,263.569
2023-09-16,76.0,2023,9,16,26.753,22.853,0.1,51.0,6702.983,100.0,20.82374,256.89023
2023-09-17,77.0,2023,9,17,27.203,22.203,2.1999998,53.0,32930.176,99.916664,19.072493,247.02766
2023-09-18,82.0,2023,9,18,28.353,22.553,3.0,61.0,38881.477,84.208336,17.470387,237.08249
2023-09-19,77.0,2023,9,19,28.703,23.353,1.6,51.0,35973.125,75.333336,14.902989,234.99368
2023-09-20,73.0,2023,9,20,29.303,23.453,2.3000002,55.0,33160.7,85.25,12.644501,239.20088
2023-09-21,70.0,2023,9,21,30.203,23.353,19.0,63.0,25928.455,95.625,10.538751,253.68025
2023-09-22,72.0,2023,9,22,27.753,22.653,39.700005,63.0,3089.0676,100.0,5.840504,264.15283
2023-09-23,73.0,2023,9,23,27.903,22.003,25.699999,63.0,12425.627,99.75,8.320373,262.03464
2023-09-24,76.0,2023,9,24,27.953,21.903,7.5,63.0,33576.5,89.875,9.44062,266.18597
2023-09-25,80.0,2023,9,25,29.053,21.853,5.799999,63.0,38288.027,84.833336,8.513065,273.45233
2023-09-26,86.0,2023,9,26,29.703,21.803,14.500001,63.0,36929.02,74.416664,5.6777997,288.57758
2023-09-27,86.0,2023,9,27,28.303,22.053,33.600002,65.0,20614.05,79.333336,4.81837,42.436172
2023-09-28,110.0,2023,9,28,29.303,21.503,11.400001,63.0,33415.03,89.166664,5.9571395,71.36059
2023-09-29,101.0,2023,9,29,29.753,21.803,19.800001,65.0,32861.234,80.916664,8.203121,81.51453
2023-09-30,98.0,2023,9,30,29.053,21.703,9.800001,63.0,24496.232,99.958336,12.256431,71.678894
2023-10-01,94.0,2023,10,1,28.053,21.953,13.800001,63.0,19765.979,99.916664,10.607454,315.57288
2023-10-02,103.0,2023,10,2,28.103,21.153,0.0,3.0,22886.678,81.5,12.8953285,261.8505
2023-10-03,113.0,2023,10,3,30.203,21.803,0.2,51.0,34289.64,68.333336,8.123102,271.10168
2023-10-04,131.0,2023,10,4,30.103,20.803,0.0,3.0,34641.566,77.5,6.940283,272.82526
2023-10-05,127.0,2023,10,5,30.403,20.553,0.0,3.0,35863.125,58.041668,6.209602,270.0
2023-10-06,126.0,2023,10,6,30.203,21.153,0.0,3.0,35371.484,45.875,4.9578123,270.43732
2023-10-07,128.0,2023,10,7,30.853,20.803,0.0,3.0,36419.324,41.208332,4.5332227,1.0230032
2023-10-08,154.0,2023,10,8,31.053,20.803,0.0,2.0,37300.3,12.333333,4.571136,193.39258
2023-10-09,134.0,2023,10,9,31.203,21.053,0.0,2.0,38370.49,18.708334,4.7203445,284.64432
2023-10-10,144.0,2023,10,10,31.703,20.653,0.0,2.0,39075.21,14.75,5.400409,332.24155
2023-10-11,117.0,2023,10,11,30.453,20.953,0.0,1.0,38562.63,9.125,5.6792884,215.53639
2023-10-12,130.0,2023,10,12,31.503,20.653,0.5,51.0,37743.96,17.25,5.7513213,100.61966
2023-10-13,172.0,2023,10,13,32.303,21.003,0.0,3.0,38736.18,22.166666,6.4113727,91.13066
2023-10-14,167.0,2023,10,14,31.853,20.603,0.0,3.0,37878.777,24.75,5.983961,30.499817
2023-10-15,154.0,2023,10,15,31.203,21.203,0.0,3.0,38707.305,17.833334,5.1964283,353.0658
2023-10-16,164.0,2023,10,16,31.353,21.703,0.5,51.0,38201.258,23.791666,6.08826,58.920956
2023-10-17,176.0,2023,10,17,31.253,20.853,0.2,51.0,38587.074,14.0,4.626921,66.23616
2023-10-18,170.0,2023,10,18,31.103,21.703,0.0,3.0,38369.004,28.333334,7.5605474,75.10645
2023-10-19,152.0,2023,10,19,31.153,21.453,1.0,53.0,38349.36,25.041666,5.2422357,157.38019
2023-10-20,158.0,2023,10,20,30.703,21.503,1.9000001,55.0,32672.863,28.541666,4.9052167,148.59488
2023-10-21,176.0,2023,10,21,30.853,21.353,0.5,51.0,37937.598,46.041668,6.256966,91.67643
2023-10-22,127.0,2023,10,22,32.053,21.853,0.0,3.0,37679.98,75.708336,6.257033,49.170574
2023-10-23,145.0,2023,10,23,31.853,19.603,0.0,3.0,36784.99,74.708336,5.519581,38.884514
2023-10-24,138.0,2023,10,24,31.603,21.153,0.0,3.0,38242.223,36.791668,5.063254,59.076057
2023-10-25,126.0,2023,10,25,31.353,21.403,0.0,2.0,38218.867,20.625,5.820475,59.113335
2023-10-26,147.0,2023,10,26,30.403,19.803,0.0,3.0,38197.203,22.291666,7.023802,91.75009
2023-10-27,125.0,2023,10,27,30.553,18.903,0.0,3.0,38177.297,32.041668,7.7950625,80.35473
2023-10-28,137.0,2023,10,28,30.503,17.803,0.0,3.0,38145.062,10.458333,6.3141627,77.63463
2023-10-29,163.0,2023,10,29,31.003,19.353,0.0,1.0,38119.273,2.2083333,6.8782363,75.18364
2023-10-30,154.0,2023,10,30,31.403,19.303,0.0,3.0,38092.91,7.3333335,7.0077415,68.355545
2023-10-31,148.0,2023,10,31,30.903,18.353,0.0,3.0,38065.984,23.916666,7.722239,86.33397
2023-11-01,158.0,2023,11,1,30.753,18.353,0.0,2.0,38038.508,11.208333,6.7735047,68.13134
2023-11-02,149.0,2023,11,2,30.803,19.753,0.0,3.0,38010.492,53.041668,5.8194194,55.885483
2023-11-03,163.0,2023,11,3,31.353,20.203,0.0,3.0,37900.47,77.083336,6.510292,60.89205
2023-11-04,178.0,2023,11,4,31.153,19.603,0.0,3.0,37894.77,72.541664,6.905644,79.71251
2023-11-05,183.0,2023,11,5,31.753,19.653,0.0,3.0,36107.15,76.25,8.812672,82.83658
2023-11-06,151.0,2023,11,6,31.703,19.803,0.0,3.0,36703.234,95.25,8.809783,77.28972
2023-11-07,168.0,2023,11,7,31.403,20.303,0.0,3.0,37406.734,76.625,7.732668,89.20246
2023-11-08,121.0,2023,11,8,30.403,19.853,1.6000001,53.0,36938.934,88.5,6.9263864,112.91697
2023-11-09,95.0,2023,11,9,30.753,20.053,9.5,63.0,36938.406,81.541664,7.122881,109.74297
2023-11-10,94.0,2023,11,10,30.153,20.253,2.4999998,61.0,35171.973,77.916664,5.784769,102.31492
2023-11-11,108.0,2023,11,11,31.203,19.603,0.0,3.0,34911.656,63.291668,8.16673,76.021614
2023-11-12,165.0,2023,11,12,31.453,19.503,0.0,3.0,37046.17,50.875,6.5419517,87.4706
2023-11-13,262.0,2023,11,13,30.753,19.703,0.0,3.0,36932.383,45.583332,5.21283,98.770676
2023-11-14,183.0,2023,11,14,30.403,19.303,0.0,3.0,37257.664,36.291668,4.753618,67.7965
2023-11-15,165.0,2023,11,15,29.553,17.053,0.0,3.0,37250.812,19.458334,5.8529778,50.05727
2023-11-16,155.0,2023,11,16,29.653,17.753,0.0,3.0,37136.508,14.625,6.4400764,62.990288
2023-11-17,142.0,2023,11,17,29.703,18.103,0.0,1.0,37129.547,2.25,5.820358,61.073708
2023-11-18,176.0,2023,11,18,30.653,17.103,0.0,3.0,37017.914,26.416666,5.008601,269.3299
2023-11-19,153.0,2023,11,19,31.653,17.653,0.0,3.0,36703.6,37.541668,5.095589,259.8457
2023-11-20,133.0,2023,11,20,31.203,20.853,0.0,3.0,36397.832,45.541668,7.261497,86.49651
2023-11-21,129.0,2023,11,21,30.203,19.153,0.0,2.0,36696.938,8.75,7.9979825,74.688614
2023-11-22,149.0,2023,11,22,30.103,18.803,0.0,0.0,36692.723,1.6666666,5.6907477,31.299536
2023-11-23,140.0,2023,11,23,30.753,18.753,0.0,3.0,36591.938,17.666666,5.2190843,54.122803
2023-11-24,133.0,2023,11,24,31.203,18.703,0.4,51.0,36305.625,19.75,6.2395782,89.48232
2023-11-25,131.0,2023,11,25,30.003,18.753,1.9000001,53.0,33795.11,49.25,8.057555,108.78071
2023-11-26,118.0,2023,11,26,30.553,19.603,26.6,65.0,28594.668,71.041664,7.7689977,129.92627
2023-11-27,79.0,2023,11,27,28.503,19.303,0.8000001,51.0,32441.746,25.583334,6.3438663,218.15729
2023-11-28,99.0,2023,11,28,28.953,18.953,0.3,51.0,33729.41,37.083332,4.626293,250.86017
2023-11-29,115.0,2023,11,29,29.203,18.503,0.3,51.0,26975.348,56.25,5.460264,247.55081
2023-11-30,108.0,2023,11,30,29.703,17.403,0.3,51.0,34899.242,29.291666,6.2900333,213.63257
2023-12-01,107.0,2023,12,1,29.653,17.453,0.3,51.0,34818.938,23.833334,4.414184,212.58563
2023-12-02,105.0,2023,12,2,30.653,18.703,0.3,51.0,36065.8,53.916668,7.857094,117.00191
2023-12-03,127.0,2023,12,3,30.253,18.853,0.0,3.0,36069.426,49.791668,8.896778,94.62998
2023-12-04,121.0,2023,12,4,30.903,18.353,0.0,3.0,36000.0,90.75,7.607069,77.8687
2023-12-05,115.0,2023,12,5,30.253,18.353,0.0,3.0,36000.0,93.541664,6.576493,73.72856
2023-12-06,147.0,2023,12,6,28.503,17.753,0.5,51.0,32400.0,60.958332,5.953867,82.17876
2023-12-07,135.0,2023,12,7,27.903,18.303,0.5,51.0,36000.0,36.416668,5.1083207,90.36494
2023-12-08,130.0,2023,12,8,28.653,17.753,0.3,51.0,36000.0,45.75,5.613817,65.51554
2023-12-09,132.0,2023,12,9,29.503,17.453,0.0,3.0,36000.0,14.833333,7.1789403,83.57133
2023-12-10,155.0,2023,12,10,29.703,17.153,0.0,3.0,36000.0,21.875,6.7407546,82.3182
2023-12-11,157.0,2023,12,11,29.803,17.403,0.0,3.0,36000.0,51.625,4.8263073,359.27478
2023-12-12,131.0,2023,12,12,29.703,16.503,0.0,3.0,36000.0,61.0,5.295894,301.1027
2023-12-13,132.0,2023,12,13,29.403,15.953,0.0,3.0,36000.0,21.333334,7.7865653,86.186005
2023-12-14,156.0,2023,12,14,28.403,16.353,0.0,1.0,36000.0,3.9583333,8.889942,99.637474
2023-12-15,171.0,2023,12,15,27.703,16.103,0.0,0.0,36000.0,0.0,8.453212,99.46225
2023-12-16,182.0,2023,12,16,27.803,15.853,0.0,3.0,36000.0,13.25,7.2512555,80.60462
2023-12-17,171.0,2023,12,17,27.803,15.653,0.0,3.0,36000.0,31.791666,8.798835,85.75622
2023-12-18,163.0,2023,12,18,27.353,17.253,0.0,3.0,36000.0,72.333336,12.182843,86.0108
2023-12-19,174.0,2023,12,19,26.703,15.003,0.0,3.0,36000.0,65.875,10.745927,87.89989
2023-12-20,168.0,2023,12,20,27.603,14.503,0.0,3.0,36000.0,73.583336,8.8992815,81.72233
2023-12-21,186.0,2023,12,21,29.703,15.953,0.0,3.0,36000.0,59.458332,6.6783166,87.896904
2023-12-22,211.0,2023,12,22,30.003,15.753,0.0,3.0,36000.0,56.166668,4.240413,41.217243
2023-12-23,215.0,2023,12,23,29.753,14.703,0.0,3.0,36027.027,45.625,6.8392158,75.60478
2023-12-24,191.0,2023,12,24,29.503,15.3029995,0.0,3.0,36000.0,62.458332,7.78274,84.912605
2023-12-25,205.0,2023,12,25,29.953,15.703,0.0,3.0,36022.188,27.833334,7.507508,79.719925
2023-12-26,231.0,2023,12,26,30.953,17.003,0.0,0.0,36019.203,0.083333336,5.7891,58.98128
2023-12-27,177.0,2023,12,27,30.453,16.553,0.0,3.0,36081.863,35.666668,8.159553,85.75026
2023-12-28,194.0,2023,12,28,30.353,16.153,0.0,3.0,36080.293,52.916668,6.711607,78.500755
2023-12-29,196.0,2023,12,29,30.153,14.703,0.0,3.0,36148.812,23.208334,6.6480813,101.347404
2023-12-30,177.0,2023,12,30,30.003,15.403,0.0,3.0,36148.652,18.458334,5.321918,49.258945
2023-12-31,145.0,2023,12,31,30.503,16.753,0.0,3.0,36148.066,4.25,6.1225543,100.56095
2024-01-01,142.0,2024,1,1,29.853,16.253,0.0,1.0,36147.04,8.375,6.34371,84.92046
2024-01-02,141.0,2024,1,2,30.353,16.453,0.0,1.0,36137.473,6.25,5.6281285,150.17297
2024-01-03,156.0,2024,1,3,30.153,16.953,0.0,1.0,36197.836,6.125,5.230108,252.96959
2024-01-04,156.0,2024,1,4,30.403,15.653,0.0,3.0,36263.11,24.083334,5.655478,278.49847
2024-01-05,148.0,2024,1,5,29.953,14.253,0.0,3.0,35937.367,33.708332,5.2112517,287.17065
2024-01-06,126.0,2024,1,6,29.553,16.603,0.0,3.0,36232.47,34.416668,5.3286443,86.85758
2024-01-07,119.0,2024,1,7,29.903,17.603,0.8,53.0,34207.29,26.291666,7.704313,110.50274
2024-01-08,93.0,2024,1,8,30.103,17.803,0.2,51.0,35893.617,24.166666,9.87157,114.07338
2024-01-09,116.0,2024,1,9,28.553,18.103,1.0,51.0,33637.754,65.333336,8.524502,103.29256
2024-01-10,91.0,2024,1,10,28.753,17.103,3.1,61.0,34076.58,53.5,5.526669,81.593575
2024-01-11,117.0,2024,1,11,29.053,17.253,0.0,3.0,36267.984,16.291666,5.4307895,64.983116
2024-01-12,131.0,2024,1,12,29.653,18.003,0.0,3.0,36558.07,28.916666,7.390247,73.072365
2024-01-13,142.0,2024,1,13,30.103,18.103,0.0,0.0,36657.71,0.083333336,4.0370955,333.12195
2024-01-14,160.0,2024,1,14,30.253,17.053,0.0,0.0,36659.01,0.16666667,5.7212296,312.04358
2024-01-15,83.0,2024,1,15,28.803,14.503,0.0,3.0,36973.47,30.958334,6.6132255,275.50723
2024-01-16,94.0,2024,1,16,29.903,12.503,0.0,3.0,36980.973,37.083332,5.8358765,257.257
2024-01-17,111.0,2024,1,17,29.253,13.5529995,0.0,3.0,37096.355,10.166667,8.018426,246.9509
2024-01-18,96.0,2024,1,18,27.753,14.3029995,0.0,3.0,35314.67,50.583332,7.5802855,248.28899
2024-01-19,105.0,2024,1,19,29.203,13.353,0.0,3.0,36491.63,9.041667,7.5706935,245.75311
2024-01-20,103.0,2024,1,20,29.203,16.453,0.0,0.0,37240.207,0.625,9.237386,256.63858
2024-01-21,134.0,2024,1,21,28.903,16.303,0.0,3.0,37140.016,59.0,5.7812347,66.29736
2024-01-22,116.0,2024,1,22,30.303,14.103,0.0,3.0,37266.895,62.958332,7.704752,242.24155
2024-01-23,114.0,2024,1,23,27.803,15.403,0.0,3.0,36932.785,62.75,5.7481465,37.875042
2024-01-24,123.0,2024,1,24,27.403,13.903,0.0,3.0,37712.156,38.125,7.4366965,83.33966
2024-01-25,129.0,2024,1,25,27.803,14.353,0.0,0.0,37760.074,0.875,6.009148,80.3585
2024-01-26,157.0,2024,1,26,30.253,13.403,0.0,3.0,37808.812,42.416668,6.5248027,64.63967
2024-01-27,146.0,2024,1,27,30.253,16.853,0.0,3.0,37858.305,83.041664,6.8492684,53.646877
2024-01-28,176.0,2024,1,28,31.603,15.353,0.0,3.0,37908.49,74.083336,6.241068,321.07242
2024-01-29,188.0,2024,1,29,31.053,16.203001,0.0,3.0,37868.96,76.666664,4.44317,308.59567
2024-01-30,148.0,2024,1,30,30.953,17.053,0.0,3.0,38010.664,33.166668,6.071302,279.36334
2024-01-31,131.0,2024,1,31,31.803,15.403,0.0,3.0,38062.54,61.208332,8.172595,254.4698
2024-02-01,107.0,2024,2,1,28.903,14.503,0.0,1.0,38114.844,1.2916666,7.8841763,284.0931
2024-02-02,108.0,2024,2,2,29.203,15.653,0.0,3.0,38167.598,21.25,7.1482186,71.358116
2024-02-03,140.0,2024,2,3,31.453,15.653,0.0,3.0,38209.832,37.333332,8.599441,76.07902
2024-02-04,154.0,2024,2,4,33.503,17.053,0.0,0.0,38243.55,0.41666666,5.277356,307.5686
2024-02-05,129.0,2024,2,5,33.953,18.653,0.0,0.0,38276.867,0.083333336,6.5935206,281.95825
2024-02-06,162.0,2024,2,6,35.003,18.353,0.0,1.0,38309.76,3.75,5.9901967,291.93173
2024-02-07,116.0,2024,2,7,34.203,17.703,0.0,2.0,38342.234,5.9583335,6.9336877,322.38248
2024-02-08,131.0,2024,2,8,33.303,16.603,0.0,3.0,38374.26,21.166666,5.9507313,343.43103
2024-02-09,139.0,2024,2,9,34.053,14.903,0.0,2.0,38405.84,5.2916665,7.290381,287.3934
2024-02-10,124.0,2024,2,10,34.603,14.903,0.0,0.0,38436.95,0.0,8.070023,278.33847
2024-02-11,114.0,2024,2,11,33.303,14.853,0.0,3.0,38467.586,37.791668,7.4562364,283.0171
2024-02-12,130.0,2024,2,12,33.503,16.003,0.0,3.0,38497.742,91.916664,7.8295193,271.19345
2024-02-13,131.0,2024,2,13,34.203,16.953,0.0,3.0,37313.273,96.458336,6.8991656,263.78827
2024-02-14,134.0,2024,2,14,33.103,15.853,0.0,3.0,36000.0,92.958336,6.533589,11.550961
2024-02-15,130.0,2024,2,15,33.953,17.953,0.0,3.0,38585.2,24.541666,6.6252594,167.1957
2024-02-16,122.0,2024,2,16,35.603,19.153,0.0,3.0,38613.332,18.125,6.0919614,212.27562
2024-02-17,123.0,2024,2,17,34.303,18.003,0.0,1.0,38640.934,3.8333333,5.7222233,258.82623
2024-02-18,130.0,2024,2,18,34.953,18.203,0.0,3.0,38668.008,9.375,7.190348,285.77713
2024-02-19,107.0,2024,2,19,34.303,18.203,0.0,3.0,38694.547,23.75,7.499607,286.38144
2024-02-20,83.0,2024,2,20,34.053,18.303,0.0,3.0,38720.543,16.541666,9.787269,278.6096
2024-02-21,81.0,2024,2,21,31.903,16.803,0.0,3.0,38745.996,26.833334,12.696563,281.10443
2024-02-22,88.0,2024,2,22,30.903,15.403,0.0,3.0,38770.883,9.166667,12.416629,283.93173
2024-02-23,113.0,2024,2,23,31.553,15.853,0.0,3.0,38795.12,9.125,5.700756,269.99997
2024-02-24,123.0,2024,2,24,33.353,14.953,0.0,0.0,38818.715,0.0,6.744882,303.49228
2024-02-25,120.0,2024,2,25,33.603,16.953,0.0,0.0,38841.695,0.0,6.4530163,44.75617
